/name,/id,/keyword,/posts/origLang,/posts/id,/posts/message,/posts/comments/comments,/posts/comments/origLang,/posts/comments/id,/posts/comments/message,/posts/comments/likes
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_511193075730224","Bonjour à toutes et tous ☺ \nBienvenue aux nouveaux membres.\nJ'espère que le retour à l'école,collègue et boulot c'est bien passé !\nDe mon côté oui , mes trois loulous on bien repris et moi je suis reparti pour des créations . \n\nJ'espère que cette année je vais aider beaucoup d'associations pour leurs projets. 😁.\n\nN'hésitez pas à PARTAGER ma page . 😄\n\nÀ l'achat d'une création 1€ sera reversé à une association. \nLors de mes ventes je préciserait l'association à qui je reverserait l'argent. \n \nMerci !!!!! 💮💮💮",,"fr","511193075730224_511200652396133","Ha super la reserve pour l'association très bonne idée ! 👍 😊 👍",
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_511193075730224","Bonjour à toutes et tous ☺ \nBienvenue aux nouveaux membres.\nJ'espère que le retour à l'école,collègue et boulot c'est bien passé !\nDe mon côté oui , mes trois loulous on bien repris et moi je suis reparti pour des créations . \n\nJ'espère que cette année je vais aider beaucoup d'associations pour leurs projets. 😁.\n\nN'hésitez pas à PARTAGER ma page . 😄\n\nÀ l'achat d'une création 1€ sera reversé à une association. \nLors de mes ventes je préciserait l'association à qui je reverserait l'argent. \n \nMerci !!!!! 💮💮💮",,"fr","511193075730224_511196969063168","Bonne journée et bonne reprise à tous...",
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel",,"259321830917351_510146929168172","🎉😘",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","","259321830917351_509883779194487",,,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_508328632683335","Deuxième miroir pour mettre dans une pièce sur le thème de la mer .",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_508315902684608","Bonjour,\nJ'espère que vous avez passé un bon Noël 🎄. \nVoici une photo d'un sac en cuir à qui j'ai redonné une deuxième chance d'être porté. \nLiberty et ruban choisie par la cliente.",,"fr","508315902684608_508395119343353","Je suis très satisfaite du rendu final, très beau travail  ....merci",
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_507624066087125","Les paillettes seront dans le maquillage et les cheveux 😉.",,"es","507624066087125_507952496054282","Tres jolie j adore :-)",
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_507539652762233","D'autres modèles à venir pour l'année 2016. Cela vous permettra de voir ce que je peux vous proposer , pour vous aider à financer vos projets.",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","","259321830917351_507047432811455",,,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","","259321830917351_507041739478691",,,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_504613373054861","Voilà commande terminé. Y a une petite fille qui va être contente à Noël . 🎅🎄",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_501536236695908","Bonsoir\n\nVoilà, le concour passé l'Expo vente très bien passé. De très bon retour pour mon projet. \nMERCI au CST Saint_Brieuc de m'avoir proposé d'exposer. \nLe bénéfice de mes ventes sera reversé pour le club du CST.  \nVoici photos de l'Expo",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_500848606764671","Bonjour à toutes et tous , dernière ligne droite pour les préparations de mes créations.\n \nDimanche 6 décembre je fait une exposition sur le thème de la gymnastique. Pour le concours de gym qui se déroulera à la salle steredenn à saint-brieuc.  \nN'hésitez surtout pas à venir voir et encourager nos gymnastes .\nBonne journée à vous.",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","","259321830917351_496193050563560",,,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_493944094121789","Bonjour à vous \nVoici de nouveaux marque_pages \nBientôt 🎄 et le bonhomme en rouge viendra déposer des 🎁  \nAlors n'hésitez pas à faire plaisir 🙌 . \nDe la libellule à la clé 9€ et de la fée clochette au parfum 8€ .",,"fr","493944094121789_519114604938071","Marque pages chat vendu",
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_493944094121789","Bonjour à vous \nVoici de nouveaux marque_pages \nBientôt 🎄 et le bonhomme en rouge viendra déposer des 🎁  \nAlors n'hésitez pas à faire plaisir 🙌 . \nDe la libellule à la clé 9€ et de la fée clochette au parfum 8€ .",,"fr","493944094121789_511506152365583","Marque pages fée clochette vendu",
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","","259321830917351_493722534143945",,,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_493366094179589","Bonjour à vous toutes et tous \nBienvenue aux nouveaux membre.",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","","259321830917351_482405281942337",,,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","","259321830917351_482405205275678",,,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_480955882087277","Bonjour à toutes et tous\n\nJe veux aider les écoles et clubs sportifs aux financements de leurs sorties , concours et autres ....... En proposent des créations ( porte clés , marques pages, bijoux etc) dont les bénéfices leurs seront reversé.  Pour les clubs sportifs les créations seront aux thèmes, exemples : de la GYM, du foot ( masculin / féminin), équitation, dance etc....... Possible couleurs du club.  Je l'ai fait pour le club de GYM à ma fille , cela n'a été que du positif 😆.  Pourquoi pas proposer dans l'année parmi  les brioches, galettes / crêpes, madeleines, chocolats etc ....... des créations que l'on pourra garder en souvenir ! 😊. Voici quelques exemples  de créations . \n\nN'hésitez surtout pas à PARTAGER ! Merci .",,"fr","480955882087277_480970642085801","très bonne idée A !!!!!!!!",
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","","259321830917351_478786462304219",,,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","","259321830917351_478334529016079",,,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","","259321830917351_477207605795438",,,"it","477207605795438_477207972462068","Merci !!!",
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","","259321830917351_476972592485606",,,"fr","476972592485606_478345772348288","marque page sur le livre à droite thème de la gym vendu .",
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","","259321830917351_476972395818959",,,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","","259321830917351_476972335818965",,,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","","259321830917351_474191509430381",,,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","","259321830917351_463297593853106",,,"it","463297593853106_463299333852932","Merci ;-)",
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","","259321830917351_457651251084407",,,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","","259321830917351_457650851084447",,,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_457649854417880","bonjour bienvenue aux nouveaux membres.",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_457467601102772","Bonsoir à toutes et tous \nVoici des grigris sur les thèmes de la GYM et l'équitation pour porte clé, trousse....... 8cm \n5€.",,"fr","457467601102772_457474851102047","Je fais une Brocante le 12 septembre veux tu qu on y vend tes créations??",
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_453796264803239","Maintenant je propose un thème pour mes créations  \" LES SPORTS \" .\nGYM , FOOT etc............... \nAlors besoin d'une idée cadeau pour quelqu'un de sportif ou qui aime un sport !  Je suis là .........🙌🙌🙌🙌",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_453794911470041","Une photo pour vous montrer mes bijoux et accessoires sur le thème de la GYM.",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","","259321830917351_453773511472181",,,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_453730354809830","Bonjour à vous !\n \nLe w-k bien passé ? \nVendredi 3 juillet j'ai exposé et vendu lors du gala de gym du CST. Je remercie le club de m'avoir proposer cette exposition . \nProposent des bijoux et accessoires sur le thèmes du sport c'étais l'occasion pour moi de le faire sur la GYM .\nBonne journée .",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_451681271681405","Bonjour à vous toutes et tous\n\nMe revoilà , j'étais en pleine préparation pour exposer demain soir . \nExposition et vente lors d'un gala de gym du CST  à la salle steredenn Ploufragan. \nDébut 20h30. \nBonne journée à vous.",,"en","451681271681405_451699995012866","A demain alors ;-)",
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_447778762071656","Je fait partie des bretonnes !!!!!!😸",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","","259321830917351_437393953110137",,,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_434051550111044","Bonjour 🙋\n\nEncore quelques jours pour trouver le cadeau qui plaira à vos mamans 😍  !!!!\nDonc voici les BO SISSI à 8,50€ .\n\nBonne journée 😉.",,"fr","434051550111044_435164916666374","Bonsoir les bo VO mauve (sur la gauche) réservé.",
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_434051550111044","Bonjour 🙋\n\nEncore quelques jours pour trouver le cadeau qui plaira à vos mamans 😍  !!!!\nDonc voici les BO SISSI à 8,50€ .\n\nBonne journée 😉.",,"fr","434051550111044_440037596179106","Bo bleu argent vendu",
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_434051550111044","Bonjour 🙋\n\nEncore quelques jours pour trouver le cadeau qui plaira à vos mamans 😍  !!!!\nDonc voici les BO SISSI à 8,50€ .\n\nBonne journée 😉.",,"fr","434051550111044_438866399629559","BO mauve vendu.",
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_434051550111044","Bonjour 🙋\n\nEncore quelques jours pour trouver le cadeau qui plaira à vos mamans 😍  !!!!\nDonc voici les BO SISSI à 8,50€ .\n\nBonne journée 😉.",,"fr","434051550111044_474640416052157","Et voilà toutes les bo vendu. Il n'y en a plus. ☺.",
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_434051550111044","Bonjour 🙋\n\nEncore quelques jours pour trouver le cadeau qui plaira à vos mamans 😍  !!!!\nDonc voici les BO SISSI à 8,50€ .\n\nBonne journée 😉.",,"nl","434051550111044_462645777251621","Bo argent violet vendu",
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_434051550111044","Bonjour 🙋\n\nEncore quelques jours pour trouver le cadeau qui plaira à vos mamans 😍  !!!!\nDonc voici les BO SISSI à 8,50€ .\n\nBonne journée 😉.",,"fr","434051550111044_434060273443505","C'est jolie ça",
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_433679910148208","Bonjour à toutes et tous \n\nTrois bo à partager avec vous 😃 \n1ere bo baroque à 16,50€  VENDU\n2eme bo loulou à 9€ \n3eme bo Lili à 7,50€ \n\nN'hésitez pas à partager !!!!! 😅 .",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_432448256938040","Bonjour à vous 🙋\n\nPour commencer bienvenue aux nouveaux membres 😃\n\nVoici une paire de boucle d'oreille lunaire fait avec un morceau de chambre à aire ! \nEt oui je vais me lancer dans le recyclage 😆 !!!  \n14€ la paire .  VENDU\n\nBonne journée à tous",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","","259321830917351_432422550273944",,,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_431414210374778","Bonjour à toutes et tous \n \nBIENTÔT LA FETE DES MAMANS !!!!!!! 😄 Génial une  autre bonne occasion de faire PLAISIR. Alors n'hésitez surtout pas à parcourir ma page pour une idée cadeau . \n\nVoici deux autres BO arc en ciel à 17€.",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_430755703773962","Envie de couleurs pour le mois de mai et les beaux jours qui arrivent 😊! \nAlors voici les BO arc en ciel à 17€ .",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_429601617222704","Bonjour à tous \n\nbienvenue aux nouveaux membres",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","","259321830917351_429160033933529",,,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","en","259321830917351_427842184065314","Voici Enbrelys sur twitter",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","af","259321830917351_426754394174093","BO rouge gorge  19€",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_426102727572593","Je reviens pour souhaiter la bienvenue aux nouveaux membres \nEt merci à ceux qui reste après les concours . \nEt dommage  pour ceux qui parte après chaque concours . \n\nA vous tous bonne soirée 😘.",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_426079560908243","Bonsoir \n\nFélicitations  à Laetitia Vollmeier  qui a gagné le lot que j'ai proposé pour le concours sur la page de Lili bijoux .",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_420837111432488","Bonjour à vous toutes et tous\nBienvenue aux nouveaux membres \n\nSurtout n'hésitez pas à me laisser des commentaires , j'adores avoir vos avis . Biz et bonne journée à vous !",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","","259321830917351_420836508099215",,,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_418050091711190","Bienvenue aux nouveaux membres ! \nmerci d'aimer ma page , bonne journée avec un magnifique soleil ;)",,"fr","418050091711190_418060878376778","Bonjour, bonne journée également :)",
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_416137871902412","Bonsoir à toutes et tous !\nTout d'abord bienvenue aux nouveaux membres 😄.",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","","259321830917351_415971441919055",,,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_415208315328701","Bienvenue aux nouveaux membres et merci à ceux qui y resteront après le concours ;)",,"fr","415208315328701_415211671995032","Moi j'étais là déjà avant le concours c'est Coralie Hastings qui m'a fait découvrir cette page 😉",
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_414575672058632","BIENVENUE aux nouveaux membres ;)\nBelle journée sur notre région :)",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_410391745810358","Voici une commande pour un marque page : la fée clochette et la poussière de fée .  N'hésitez pas à me laisser des commentaires !😊.",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_406837359499130","Bienvenue à Séries US addict",,"it","406837359499130_410324452483754","Merci :D",
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_406836652832534","Voilà d'autres créations mais cette fois pas de BO, ni de colliers ou déco de main 😺\n 4 marque pages . \nLe 1er , 2eme et 4eme , lanière de cuire avec breloques \nLa 3eme avec plumes et breloque.\nMarque pages papillon et oiseau à 9,30€\nMarque pages  gothique à 9,50€ \nMarque pages plumes à 10,50€ \n(D'autres en cour de réalisation).\nTOUS VENDUS",,"fr","406836652832534_406839566165576","Si vous souhaitez des marques pages personnalisé  n'hésitez surtout pas à me le demander. 📑",
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_406770156172517","Bonjour à vous \n\nBienvenue à Sehanine Ishak",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","","259321830917351_405802419602624",,,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_405002183015981","Jolies BO tout en brillance à 19€",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_398005047049028","Bonjour à vous 🌞 que notre Bretagne est belle sous le magnifique soleil d'aujourd'hui. 🌞🌞🌞🌞🌞🌞🌞🌞🌞🌞🌞🌞\n\n🙌 😎 \n Que cela fait du bien . Maison grande ouverte \nBonne journée !!!!!!!!!!",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_397092183806981","Voici des BO de 19cm commandé par une cliente",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_396705607178972","Notre Bretagne!!!!! Beaucoup d'endroits magnifique à voir 👍",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","","259321830917351_396705037179029",,,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","","259321830917351_396475760535290",,,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_396206703895529","Bonjour à vous tous!!! ⛅\n\nBienvenue à Liseth Campos Medina\n                      Jiberling Cruz\n                      Katia larousserie \n                Et. Sarah Selvani \n\nUn grand MERCI 💍 aux membres de ma page . Vous êtes 200 à me suivre maintenant ! 🌍. \nCela est une grande motivation , surtout n'hésitez pas à me laisser des commentaires et à partager , j'adore avoir vos avis. 🔊 . \n Bonne journée !!!!!",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_395590260623840","Bijou de main goutte à 9€",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_395589087290624","Voici le collier goutte à 7,50€",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_395584820624384","Bonsoir à vous tous \nVoici des BO gouttes différentes tailles : entre 9cm et 10cm et entre 7cm et 8cm à 10€.",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_394668460716020","voici un collier sur câble transparent  d'autre coloris à venir  12euros",,"fr","394668460716020_394772547372278","Merci, n'hésite pas à partager on ne sais jamais 😝.",
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_394668460716020","voici un collier sur câble transparent  d'autre coloris à venir  12euros",,"fr","394668460716020_394770794039120","Il est super",
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_394707544045445","BO attrape rêves shamballa 24 euros",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","","259321830917351_394115040771362",,,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_392681980914668","Bague fond liberty rose ( le même que les créoles en dessous)",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_392613104254889","Bonjour que dimanche est triste. \n\nBienvenue à Morgane Dellozcour",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_392257594290440","Voici le lot qui sera près à être envoyé lundi .",,"fi","392257594290440_392270614289138","ouiiii",
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_392255154290684","Un bonjour sous un temps très bizarre \n\nVoici un modèle de boucle d'oreilles . BO attrape rêves strass.",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","","259321830917351_391425254373674",,,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","","259321830917351_391406047708928",,,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","","259321830917351_391404844375715",,,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_391302351052631","Bonjour à vous tous \nN'hésitez pas à me contacter ou à me demander conseils pour vos bijoux qui on besoin d'être chouchouté .  DEVIS gratuit . Plus de renseignement en MP . Bonne journée .",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_390114741171392","Bonjour à vous tous \nBienvenue à Angelique Andgel Colon , Aurelie Lili , Camilly Deschamps , Ticia Sinama , Ludivine Gostiau ,Severine Sandrine Vatin , Alba Serena , Audrey Garel Collard , Maeva Michel , Aurelie Pepette , Lola Lou , Aveline Gonzalez et Julie Allard",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_389389627910570","Bonsoir à vous tous !!!!!  😀. \n Et voilà cela est la dernière ligne droite , il reste  moins 1 heure pour participer au concours !!!  😉",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_388360234680176","Bonjour  bonjour !!!!!!! \nQue le soleil BRILLE sur notre belle BRETAGNE !!!\n Bienvenue à Seri Rosa Tara et Emilie Bazin",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_388124878037045","Bonsoir !\n\nBienvenue à Anna Verdin ,Mounette Charolles et Alix Keo \nBonne soirée",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_388036211379245","Bonjour par une très belle journée je dit :  \n\nBienvenue à Carole Styc , Marie l'or , Amandine clin , Sophie Goiset conrad et Lucie Cémoi",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","","259321830917351_387386684777531",,,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_387171961465670","bonjour à toutes et tous \n \nbienvenue à Myriam De Blasiis Blain , Patricia Froissard et Clochette Lou .",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_386436331539233","Par un super samedi ensoleillé je dis BONJOUR à vous tous !!!\n\nBienvenue à Simone Selore",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_386407921542074","BO attrape rêves arc en ciel 16 euros VENDU",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_385982208251312","Voici deux nouveaux modèles ! BO tige perles cristal de bohème 6€ et BO attrape rêves arc en ciel  16€ . Toutes les BO VENDU",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_385424028307130","Bonjour à vous tous \n\nJe vais commencer par souhaiter la bienvenue aux nouveaux membre qui encore une fois très nombreux .",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_385224534993746","Bonsoir\n Je ne peux vous  souhaiter individuellement la bienvenue car vous avez été si nombreux à aimer cette page en quelques jours. Je vous dis milles merci et à tous BIENVENUE !!!!!!!!!!!!!!!!!!!!!!",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_383790731803793","Bonsoir et voilà les 80 j'aimes  😁 !!!! \nBienvenue à Amandine Loisel , Jonathan vigneron , Karine métayer et Nael loulou",,"fr","383790731803793_383803858469147","merci beaucoup bonne soirée",
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_383790731803793","Bonsoir et voilà les 80 j'aimes  😁 !!!! \nBienvenue à Amandine Loisel , Jonathan vigneron , Karine métayer et Nael loulou",,"fr","383790731803793_383804095135790","De rien bonne soirée :)",
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_382944805221719","Bonjour à tous ! Bienvenue à Marie Astrid Carpentier!",,"ro","382944805221719_382956265220573","Merciii",
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_382443341938532","Et voilà 75 mentions j'aime 😋 . Bon faud que je mis remette car bientôt  c'est la Saint - Valentin !!!!!! 💑",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_382432598606273","Bonjour à toutes et à tous \n\nBienvenue à Caribou Cotte",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_379781415538058","Bonsoir bienvenue à Valérie Gendron",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","","259321830917351_379333848916148",,,"et","379333848916148_382412305274969","Vendu",
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_379324278917105","Bienvenue également à Mathoucia Feraut.",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_379228392260027","Bonjour à toutes et à tous \n\nMa journée commence vraiment très bien ! \n\nJ'ai dépassé les 70 J'AIME !!!!!  Merci à vous tous.\n\nBienvenue à Pamp Mous ,Caroline Boivin ,Marie De Aguiar Costa et Sabrina Naour.  Bonne journée .",,"fr","379228392260027_379243965591803","Merci les copines d'avoir cliquer sur j'aime",
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","","259321830917351_378860305630169",,,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","","259321830917351_378860232296843",,,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","","259321830917351_378860138963519",,,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","","259321830917351_378859775630222",,,"fr","378859775630222_378859908963542","les rouges plus dispo",
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_378557868993746","Bonsoir à toutes et à tous \n\nChez ENBRELYS aussi il y a les SOLDES !!!!!\n \nLa curiosité  n'est pas un vilain défaut !!!!!",,,,,
"Enbrelys créatrice de bijoux et d'accessoires fantaisie","259321830917351","Enbrel","fr","259321830917351_376363189213214","Voici des BO à clou perles métal noir avec strass de couleur au centre à 6.10 euros. Toutes vendu",,,,,
